"id","sensor_time","latitude","longtitude","bearing","altitude","speed","ismock","device_id","inserted_time","app_version","accuracy","provider","battery","bssid"
"422","1461405895000","48.15270999999999","17.074356666666667","348.130000","60","2.424856","0","1","2016-06-10_16:42:05","locresearch_1.0","6.600000","gps","0.000000","N"
"423","1461405956000","48.153551666666665","17.074189999999998","20.930000","72","1.473135","0","1","2016-06-10_16:42:05","locresearch_1.0","5.400000","gps","0.000000","N"
"424","1461406076000","48.154070000000004","17.075105","249.770000","91","0.424646","0","1","2016-06-10_16:42:05","locresearch_1.0","2.700000","gps","0.000000","N"
"425","1461406256000","48.15383666666666","17.076430000000002","61.740000","83","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","3.200000","gps","0.000000","N"
"426","1461406436000","48.15405666666667","17.077021666666667","332.700000","82","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.100000","gps","0.000000","N"
"427","1461406676000","48.15662999999999","17.076325","352.610000","85","10.603278","0","1","2016-06-10_16:42:05","locresearch_1.0","21.800000","gps","0.000000","N"
"428","1461406740000","48.163936666666665","17.07654","337.920000","90","5.215166","0","1","2016-06-10_16:42:05","locresearch_1.0","10.900000","gps","0.000000","N"
"429","1461406800000","48.16665833333333","17.077818333333333","32.360000","106","9.389563","0","1","2016-06-10_16:42:05","locresearch_1.0","18.000000","gps","0.000000","N"
"430","1461406863000","48.169043333333335","17.076673333333336","26.440000","140","1.580197","0","1","2016-06-10_16:42:05","locresearch_1.0","11.400000","gps","0.000000","N"
"431","1461406984000","48.16858833333334","17.076825","44.700000","137","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","3.500000","gps","0.000000","N"
"432","1461407044000","48.167521666666666","17.07793333333333","137.240000","141","2.472726","0","1","2016-06-10_16:42:05","locresearch_1.0","6.400000","gps","0.000000","N"
"433","1461407104000","48.16537","17.082553333333333","112.970000","152","5.865775","0","1","2016-06-10_16:42:05","locresearch_1.0","11.500000","gps","0.000000","N"
"434","1461407164000","48.16304","17.091801666666665","95.390000","178","1.088638","0","1","2016-06-10_16:42:05","locresearch_1.0","5.300000","gps","0.000000","N"
"435","1461407246000","48.16142","17.100993333333335","118.130000","178","13.459986","0","1","2016-06-10_16:42:05","locresearch_1.0","24.000000","gps","0.000000","N"
"436","1461407306000","48.15820166666667","17.104538333333334","159.400000","169","3.492390","0","1","2016-06-10_16:42:05","locresearch_1.0","10.200000","gps","0.000000","N"
"437","1461407366000","48.15420166666666","17.106225","172.280000","170","5.141046","0","1","2016-06-10_16:42:05","locresearch_1.0","11.200000","gps","0.000000","N"
"438","1461407846000","48.15483833333333","17.10628","89.820000","178","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","2.300000","gps","0.000000","N"
"439","1461408266000","48.15539999999999","17.10739166666667","73.950000","178","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.200000","gps","0.000000","N"
"440","1461408386000","48.15592166666667","17.108708333333333","78.210000","185","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","4.200000","gps","0.000000","N"
"441","1461411223000","48.15587833333334","17.108206666666668","319.280000","158","0.882749","0","1","2016-06-10_16:42:05","locresearch_1.0","6.700000","gps","0.000000","N"
"442","1461411283000","48.15551666666667","17.107785","138.220000","166","1.053636","0","1","2016-06-10_16:42:05","locresearch_1.0","4.500000","gps","0.000000","N"
"443","1461411426000","48.154846666666664","17.106188333333332","242.610000","157","0.051987","0","1","2016-06-10_16:42:05","locresearch_1.0","2.700000","gps","0.000000","N"
"444","1461411786000","48.155495","17.106425","222.030000","136","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","2.400000","gps","0.000000","N"
"445","1461412146000","48.15599333333333","17.105696666666667","338.930000","136","8.256145","0","1","2016-06-10_16:42:05","locresearch_1.0","15.600000","gps","0.000000","N"
"446","1461412206000","48.15928166666666","17.104278333333333","333.390000","144","8.158347","0","1","2016-06-10_16:42:05","locresearch_1.0","14.600000","gps","0.000000","N"
"447","1461412266000","48.16269333333333","17.098163333333332","11.910000","199","6.378438","0","1","2016-06-10_16:42:05","locresearch_1.0","12.700000","gps","0.000000","N"
"448","1461412326000","48.16533","17.09549333333333","305.940000","255","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","6.000000","gps","0.000000","N"
"449","1461412386000","48.16655000000001","17.093493333333335","311.860000","251","9.224852","0","1","2016-06-10_16:42:05","locresearch_1.0","16.600000","gps","0.000000","N"
"450","1461412446000","48.16764833333333","17.089583333333334","278.160000","244","11.723313","0","1","2016-06-10_16:42:05","locresearch_1.0","20.300000","gps","0.000000","N"
"451","1461412506000","48.16723333333333","17.083051666666666","264.710000","216","11.278593","0","1","2016-06-10_16:42:05","locresearch_1.0","20.000000","gps","0.000000","N"
"452","1461412649000","48.166213333333324","17.077054999999998","219.410000","168","1.774762","0","1","2016-06-10_16:42:05","locresearch_1.0","5.900000","gps","0.000000","N"
"453","1461412709000","48.16218833333334","17.076143333333334","183.130000","165","12.764082","0","1","2016-06-10_16:42:05","locresearch_1.0","21.800000","gps","0.000000","N"
"454","1461412770000","48.154610000000005","17.075733333333336","216.810000","154","0.037575","0","1","2016-06-10_16:42:05","locresearch_1.0","3.600000","gps","0.000000","N"
"455","1461412830000","48.154355","17.075100000000003","118.080000","143","1.235333","0","1","2016-06-10_16:42:05","locresearch_1.0","4.200000","gps","0.000000","N"
"456","1461413032000","48.15383833333333","17.074659999999998","205.130000","143","0.940398","0","1","2016-06-10_16:42:05","locresearch_1.0","7.700000","gps","0.000000","N"
"457","1461413250000","48.15276333333333","17.07214","339.760000","253","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","9.500000","gps","0.000000","N"
"465","1461419211000","48.15302833333333","17.074633333333335","171.700000","167","1.455120","0","1","2016-06-10_16:42:05","locresearch_1.0","6.500000","gps","0.000000","N"
"466","1461419332000","48.149895","17.074855","210.640000","167","2.728028","0","1","2016-06-10_16:42:05","locresearch_1.0","7.000000","gps","0.000000","N"
"467","1461419394000","48.148270000000004","17.07367","232.590000","161","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","3.500000","gps","0.000000","N"
"468","1461419455000","48.1476","17.074734999999997","236.080000","159","0.690757","0","1","2016-06-10_16:42:05","locresearch_1.0","3.300000","gps","0.000000","N"
"469","1461419516000","48.145044999999996","17.075195","199.320000","155","7.554578","0","1","2016-06-10_16:42:05","locresearch_1.0","14.600000","gps","0.000000","N"
"470","1461419576000","48.144585000000006","17.07577","109.120000","157","2.148965","0","1","2016-06-10_16:42:05","locresearch_1.0","7.400000","gps","0.000000","N"
"471","1461419901000","48.139841666666676","17.07489","0.000000","131","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","9.200000","gps","0.000000","N"
"472","1461419961000","48.14129333333334","17.074881666666666","9.180000","123","2.079478","0","1","2016-06-10_16:42:05","locresearch_1.0","8.300000","gps","0.000000","N"
"473","1461420021000","48.14347833333333","17.075576666666667","5.480000","131","5.533264","0","1","2016-06-10_16:42:05","locresearch_1.0","13.700000","gps","0.000000","N"
"474","1461420081000","48.14466666666667","17.075370000000003","276.470000","138","2.381105","0","1","2016-06-10_16:42:05","locresearch_1.0","6.600000","gps","0.000000","N"
"475","1461420322000","48.14316333333333","17.075235000000003","110.070000","91","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","8.400000","gps","0.000000","N"
"476","1461420468000","48.14558166666667","17.075693333333334","313.670000","101","4.407567","0","1","2016-06-10_16:42:05","locresearch_1.0","10.500000","gps","0.000000","N"
"477","1461420528000","48.14740833333334","17.074833333333334","122.990000","119","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","2.200000","gps","0.000000","N"
"478","1461420839000","48.15206333333334","17.074663333333334","6.190000","131","2.280220","0","1","2016-06-10_16:42:05","locresearch_1.0","7.300000","gps","0.000000","N"
"479","1461420899000","48.15284333333334","17.07461","350.200000","136","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.300000","gps","0.000000","N"
"480","1461421090802","48.151759999999996","17.073698333333333","0.000000","137","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","16.600000","gps","0.000000","N"
"481","1461421155000","48.15223833333333","17.07408666666667","61.080000","131","2.073816","0","1","2016-06-10_16:42:05","locresearch_1.0","8.900000","gps","0.000000","N"
"482","1461423189000","48.151740000000004","17.072616666666665","304.850000","172","1.018121","0","1","2016-06-10_16:42:05","locresearch_1.0","4.900000","gps","0.000000","N"
"483","1461423249000","48.152393333333336","17.072400000000002","9.390000","158","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.600000","gps","0.000000","N"
"484","1461423309000","48.15303833333334","17.072378333333333","13.060000","147","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.300000","gps","0.000000","N"
"485","1461423369000","48.15371166666667","17.072406666666666","13.060000","134","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","6.000000","gps","0.000000","N"
"486","1461423429000","48.1544","17.072481666666665","4.000000","128","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.400000","gps","0.000000","N"
"487","1461423489000","48.15512833333334","17.072236666666665","334.970000","118","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","6.000000","gps","0.000000","N"
"488","1461423549000","48.155748333333335","17.071643333333334","333.420000","106","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.700000","gps","0.000000","N"
"489","1461423669000","48.15681500000001","17.070221666666665","358.040000","92","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.600000","gps","0.000000","N"
"490","1461423750000","48.157446666666665","17.069353333333332","321.630000","81","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","6.000000","gps","0.000000","N"
"491","1461423810000","48.158089999999994","17.06866","315.420000","96","1.035621","0","1","2016-06-10_16:42:05","locresearch_1.0","5.400000","gps","0.000000","N"
"492","1461423930000","48.159081666666665","17.067688333333333","44.590000","96","1.053636","0","1","2016-06-10_16:42:05","locresearch_1.0","5.400000","gps","0.000000","N"
"493","1461424050000","48.16011","17.067541666666667","328.090000","103","1.001650","0","1","2016-06-10_16:42:05","locresearch_1.0","5.200000","gps","0.000000","N"
"494","1461425271000","48.160835","17.066548333333333","263.670000","209","1.169449","0","1","2016-06-10_16:42:05","locresearch_1.0","4.700000","gps","0.000000","N"
"495","1461425331000","48.16071166666667","17.065569999999997","261.670000","198","1.073196","0","1","2016-06-10_16:42:05","locresearch_1.0","4.700000","gps","0.000000","N"
"496","1461425391000","48.16034500000001","17.064931666666666","188.950000","200","1.013488","0","1","2016-06-10_16:42:05","locresearch_1.0","5.200000","gps","0.000000","N"
"497","1461425451000","48.159996666666665","17.063924999999998","179.870000","199","1.261584","0","1","2016-06-10_16:42:05","locresearch_1.0","5.300000","gps","0.000000","N"
"498","1461425511000","48.15922333333333","17.064225","187.450000","200","1.106653","0","1","2016-06-10_16:42:05","locresearch_1.0","4.700000","gps","0.000000","N"
"499","1461425571000","48.158746666666666","17.06442","243.750000","199","0.984664","0","1","2016-06-10_16:42:05","locresearch_1.0","4.500000","gps","0.000000","N"
"500","1461425811000","48.15957166666667","17.06381","257.350000","192","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","12.200000","gps","0.000000","N"
"501","1461426944000","48.15961333333333","17.063713333333332","9.710000","205","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","11.800000","gps","0.000000","N"
"502","1461428535000","48.15952833333334","17.063873333333333","0.000000","220","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","4.600000","gps","0.000000","N"
"503","1461429742000","48.159525","17.063881666666667","0.000000","211","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","10.200000","gps","0.000000","N"
"504","1461432317000","48.15946833333334","17.063838333333333","0.000000","218","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","7.800000","gps","0.000000","N"
"505","1461435560000","48.159533333333336","17.06387","0.000000","231","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","7.200000","gps","0.000000","N"
"506","1461436466000","48.15974166666667","17.06424333333333","0.000000","164","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","6.800000","gps","0.000000","N"
"507","1461437248000","48.159409999999994","17.063946666666666","202.190000","223","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","6.000000","gps","0.000000","N"
"508","1461438331000","48.159505","17.063806666666668","0.000000","223","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","4.700000","gps","0.000000","N"
"509","1461440931000","48.159285","17.06309","202.150000","210","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.800000","gps","0.000000","N"
"510","1461441171000","48.15949166666666","17.063921666666666","202.150000","209","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.800000","gps","0.000000","N"
"511","1461443756000","48.15948166666667","17.06395","0.000000","219","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","4.700000","gps","0.000000","N"
"512","1461446404000","48.15946833333334","17.063906666666664","0.000000","211","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","6.100000","gps","0.000000","N"
"513","1461447427000","48.159575","17.063996666666664","72.100000","214","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","11.800000","gps","0.000000","N"
"514","1461448215000","48.15947333333334","17.063945","0.000000","214","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","8.100000","gps","0.000000","N"
"515","1461448635000","48.15916666666667","17.063375","0.000000","215","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","7.400000","gps","0.000000","N"
"516","1461448878000","48.160245","17.06467","231.870000","216","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","18.900000","gps","0.000000","N"
"517","1461449026000","48.15962666666666","17.06402166666667","0.000000","216","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","16.500000","gps","0.000000","N"
"518","1461449694000","48.15913833333334","17.063343333333332","208.550000","218","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","22.400000","gps","0.000000","N"
"519","1461449994000","48.15951166666667","17.063828333333333","208.550000","217","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","10.900000","gps","0.000000","N"
"520","1461450777000","48.15950333333333","17.063965","53.260000","218","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","12.000000","gps","0.000000","N"
"521","1461451983000","48.15941666666666","17.063963333333334","23.930000","266","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","27.500000","gps","0.000000","N"
"522","1461452839000","48.159485","17.063901666666666","0.000000","188","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","6.700000","gps","0.000000","N"
"523","1461453814000","48.15960833333334","17.063728333333334","40.880000","206","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","6.100000","gps","0.000000","N"
"524","1461458231000","48.15956333333334","17.06403","0.000000","218","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","10.400000","gps","0.000000","N"
"525","1461458831000","48.159908333333334","17.063441666666666","0.000000","209","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","6.500000","gps","0.000000","N"
"526","1461459313863","48.15942833333334","17.063865","0.000000","207","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","7.000000","gps","0.000000","N"
"527","1461460217000","48.15955166666666","17.063936666666667","146.250000","207","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","3.900000","gps","0.000000","N"
"528","1461462680000","48.159525","17.063798333333335","0.000000","229","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","5.400000","gps","0.000000","N"
"529","1461493528000","48.16016166666667","17.064113333333335","49.500000","122","0.000000","0","1","2016-06-10_16:42:05","locresearch_1.0","7.200000","gps","0.000000","N"
"530","1461493931000","48.159495","17.064056666666666","313.030000","118","0.652668","0","1","2016-06-10_16:42:05","locresearch_1.0","4.100000","gps","0.000000","N"
